Муниципалитет,Этап олимпиады,Год проведения,Количество участников,Количество призёров,Процент призёров,Средний балл по этапу
Тетюши,Муниципальный,2018,35,10,28.57,99.21
Елабуга,Заключительный,2017.0,183,86,46.99,ошибка
Заинск,Заключительный,2017,113,,ошибка,77.55
Апастово,Муниципальный,2022,111,13,11.71,60.68
Азнакаево,Муниципальный,2024,10,5,50.0,99.55
Азнакаево,Региональный,2016,130,49,37.69,95.89
Заинск,Заключительный,2017,ошибка,0,,55.89
Заинск,Заключительный,2023,114,15,13.16,79.29
Заинск,Школьный,2018,196,97,49.49,91.52
Бугульма,Школьный,2024.0,168,56,33.33,81.25
Зеленодольск,Школьный,2023,139,47,33.81,85.0
Набережные Челны,Муниципальный,2015,,0,ошибка,
Лениногорск,Региональный,2019,98,40,40.82,-1
Бавлы,Школьный,2023,105,35,33.33,78.79
Агрыз,Школьный,2020,142,43,ошибка,59.75
Казань,Муниципальный,2016,10,3,30.0,82.95
Тетюши,Муниципальный,2018.0,135,54,40.0,46.57
Арск,Региональный,2017,175,34,19.43,95.28
Бугульма,Региональный,2023,,0,,92.09
Заинск,Заключительный,2017,111,54,48.65,47.72
Агрыз,Школьный,2023,112,,,72.82
Менделеевск,Региональный,2022,120,,,76.63
Азнакаево,Заключительный,2023,105,51,ошибка,60.63
Казань,Муниципальный,2024,88,20,22.73,71.27
Альметьевск,Школьный,2022,76,8,10.53,79.73
Кукмор,Заключительный,2021,16,8,ошибка,58.83
Заинск,Муниципальный,2019,160,15,ошибка,44.78
Менделеевск,Школьный,2023,25,,,66.29
Балтаси,Заключительный,2018,10,0,ошибка,55.18
Агрыз,Региональный,2020,,0,,47.02
Альметьевск,Школьный,2015,33,11,33.33,47.52
Арск,Заключительный,2021,92,2,2.17,93.25
Кукмор,Региональный,2021,81,8,9.88,92.72
Агрыз,Школьный,2018,72,17,23.61,67.28
Апастово,Муниципальный,2019,75,13,17.33,66.37
Мамадыш,Региональный,2022,,,,47.16
Балтаси,Школьный,2022,12,,,
Бугульма,Заключительный,2024,63,12,19.05,50.9
Зеленодольск,Региональный,2016,176,42,23.86,71.32
Апастово,Региональный,2018,83,5,ошибка,76.67
Арск,Школьный,2020,188,59,31.38,42.2
Тетюши,Заключительный,2017,151,3,1.99,44.25
Бугульма,Школьный,2020,146,20,13.7,62.1
Казань,Муниципальный,2024,,0,,45.93
Азнакаево,Региональный,2024,37,10,27.03,92.28
Чистополь,Заключительный,2022,,,,45.53
Агрыз,Муниципальный,2022.0,54,11,ошибка,49.24
Менделеевск,Муниципальный,2022,138,45,32.61,49.97
Балтаси,Региональный,2022,84,21,25.0,83.91
Бавлы,Заключительный,2023,24,5,20.83,87.23
Лениногорск,Заключительный,2020.0,23,ошибка,,47.51
Менделеевск,Заключительный,2022,89,24,26.97,87.93
Набережные Челны,Школьный,2021,127,58,45.67,69.3
Балтаси,Школьный,2015,170,43,ошибка,59.07
Бугульма,Региональный,2019,84,,,70.02
Менделеевск,Региональный,2020,83,12,14.46,77.87
Тетюши,Школьный,2021,71,2,2.82,73.39
Тетюши,Муниципальный,2015,130,28,21.54,97.43
Кукмор,Заключительный,2024.0,118,33,27.97,52.87
Елабуга,Региональный,2019,,0,,64.84
Кукмор,Региональный,2018,174,21,12.07,43.81
Бавлы,Заключительный,2017,166,42,25.3,45.01
Арск,Муниципальный,2020,27,11,40.74,
Заинск,Региональный,2016,191,57,ошибка,80.03
Чистополь,Заключительный,2017,10,1,ошибка,81.83
Арск,Заключительный,2019,66,27,40.91,95.24
Альметьевск,Заключительный,2016,,0,,44.5
Набережные Челны,Школьный,2024,159,37,23.27,64.09
Чистополь,Школьный,2023,129,54,41.86,92.04
Бугульма,Муниципальный,2023,152,47,30.92,46.43
Чистополь,Региональный,2019,137,13,9.49,65.37
Буинск,Муниципальный,2018,134,54,40.3,73.99
Альметьевск,Заключительный,2020,101,12,11.88,86.57
Менделеевск,Региональный,2022,35,5,14.29,
Альметьевск,Школьный,2023,31,15,48.39,90.21
Казань,Заключительный,2024,198,90,45.45,60.05
Чистополь,Школьный,2021,21,10,47.62,68.5
Агрыз,Региональный,2018,24,,,51.03
Лениногорск,Муниципальный,2022,ошибка,0,ошибка,82.73
Азнакаево,Школьный,2018,163,15,9.2,93.66
Менделеевск,Региональный,2015,,0,,62.15
Балтаси,Региональный,2023.0,40,4,ошибка,54.26
Бавлы,Муниципальный,2021.0,173,38,21.97,62.3
Заинск,Муниципальный,2021,39,8,20.51,
Альметьевск,Муниципальный,2023,192,32,16.67,85.14
Чистополь,Заключительный,2022,145,27,18.62,
Менделеевск,Школьный,2015,89,22,24.72,73.91
Менделеевск,Муниципальный,2024,85,11,ошибка,69.73
Азнакаево,Заключительный,2023,10,3,30.0,83.17
Агрыз,Школьный,2018,10,0,,67.27
Буинск,Школьный,2017,106,37,34.91,65.57
Балтаси,Муниципальный,2019,ошибка,0,,43.94
Бавлы,Муниципальный,2022,172,,,69.68
Зеленодольск,Муниципальный,2020,67,21,31.34,90.92
Зеленодольск,Региональный,2018,16,2,12.5,97.44
Кукмор,Муниципальный,2015,91,44,48.35,89.94
Менделеевск,Региональный,2015,65,30,ошибка,-1
Заинск,Школьный,2022,,0,,50.59
Тетюши,Региональный,2020,24,10,ошибка,85.4
Балтаси,Школьный,2024,140,22,15.71,62.63
Мамадыш,Региональный,2016,44,1,2.27,41.14
Елабуга,Заключительный,2018,129,33,25.58,70.29
Менделеевск,Муниципальный,2022,60,26,43.33,50.89
Агрыз,Муниципальный,2017,67,25,37.31,50.52
Зеленодольск,Заключительный,2021,64,11,ошибка,58.38
Балтаси,Региональный,2023,167,19,11.38,
Альметьевск,Региональный,2018,36,16,ошибка,50.0
Азнакаево,Школьный,2023,168,29,17.26,
Елабуга,Школьный,2019,79,21,26.58,ошибка
Апастово,Муниципальный,2024,30,1,3.33,44.73
Альметьевск,Муниципальный,2023,ошибка,0,,
Бугульма,Заключительный,2017,139,59,42.45,62.7
Зеленодольск,Региональный,2018,58,18,ошибка,48.11
Менделеевск,Заключительный,2024,166,68,ошибка,86.62
Бавлы,Муниципальный,2022,52,5,9.62,92.93
Тетюши,Региональный,2020,21,10,47.62,75.84
Менделеевск,Региональный,2016,137,38,27.74,40.3
Бавлы,Муниципальный,2024,196,95,48.47,92.88
Агрыз,Заключительный,2016,172,ошибка,,98.49
Елабуга,Школьный,2023,158,,ошибка,44.03
Апастово,Региональный,2024,69,33,47.83,94.67
Мамадыш,Школьный,2020,ошибка,0,,
Кукмор,Заключительный,2021,130,3,2.31,64.28
Азнакаево,Муниципальный,2015,,0,,40.36
Елабуга,Муниципальный,2016,ошибка,0,,89.61
Агрыз,Заключительный,2016,41,11,26.83,44.9
Балтаси,Региональный,2019,121,23,19.01,44.67
Тетюши,Муниципальный,2019,124,31,25.0,93.09
Елабуга,Школьный,2019.0,,0,ошибка,99.78
Арск,Региональный,2018,19,8,42.11,46.99
Елабуга,Муниципальный,2021,15,6,40.0,73.58
Агрыз,Заключительный,2021,ошибка,0,ошибка,89.05
Агрыз,Школьный,2023,108,10,9.26,73.56
Балтаси,Заключительный,2015,95,29,ошибка,41.09
Лениногорск,Региональный,2015,151,73,48.34,59.96
Заинск,Региональный,2023,,0,,78.96
Балтаси,Региональный,2019,18,9,50.0,91.61
Бугульма,Муниципальный,2022,,0,,97.98
Буинск,Школьный,2015,105,47,44.76,69.37
Менделеевск,Школьный,2016,10,0,ошибка,68.35
Тетюши,Региональный,2016,44,18,40.91,67.5
Бугульма,Заключительный,2017,118,44,37.29,77.86
Арск,Заключительный,2018.0,56,25,44.64,77.63
Менделеевск,Школьный,2022,147,18,12.24,57.22
Арск,Заключительный,2024,54,10,ошибка,61.18
Арск,Муниципальный,2023.0,61,3,4.92,43.55
Елабуга,Муниципальный,2020,123,58,47.15,83.65
Зеленодольск,Региональный,2015,46,7,15.22,97.31
Елабуга,Заключительный,2021,137,23,16.79,52.54
Азнакаево,Муниципальный,2024,184,50,27.17,78.48
Буинск,Региональный,2022,,0,,51.91
Менделеевск,Заключительный,2021,170,69,40.59,62.46
Бавлы,Заключительный,2017,171,15,8.77,58.39
Арск,Заключительный,2018,28,14,50.0,ошибка
Елабуга,Заключительный,2022,150,29,19.33,ошибка
Зеленодольск,Муниципальный,2016,75,28,ошибка,83.44
Бавлы,Школьный,2020,,0,,75.94
Кукмор,Региональный,2022,38,11,28.95,
Тетюши,Заключительный,2016,106,ошибка,,45.46
Бугульма,Муниципальный,2022.0,ошибка,0,,98.41
Елабуга,Муниципальный,2016,35,13,37.14,89.03
Арск,Региональный,2015.0,178,79,ошибка,80.26
Набережные Челны,Школьный,2024,139,22,15.83,ошибка
Арск,Региональный,2020,107,ошибка,,
Арск,Школьный,2019,,0,,68.28
Бавлы,Школьный,2022,10,4,40.0,79.05
Балтаси,Региональный,2024,,0,,74.95
Набережные Челны,Муниципальный,2019,86,3,3.49,59.34
Балтаси,Муниципальный,2019,,0,,99.26
Кукмор,Муниципальный,2023,52,7,13.46,57.69
Балтаси,Заключительный,2019,,0,ошибка,55.44
Набережные Челны,Заключительный,2023,,0,ошибка,83.92
Альметьевск,Школьный,2018,,0,ошибка,80.07
Лениногорск,Муниципальный,2017,194,,,71.68
Набережные Челны,Муниципальный,2020,80,,,62.32
Менделеевск,Школьный,2021.0,154,33,ошибка,47.59
Елабуга,Заключительный,2020.0,96,1,1.04,50.56
Альметьевск,Школьный,2015,79,9,11.39,41.56
Тетюши,Муниципальный,2017,128,34,26.56,53.16
Альметьевск,Школьный,2018,188,16,8.51,
Казань,Заключительный,2016.0,149,49,ошибка,62.35
Балтаси,Школьный,2016,104,26,25.0,85.36
Бугульма,Заключительный,2015,158,18,11.39,96.03
Агрыз,Муниципальный,2024,111,16,14.41,94.86
Бугульма,Школьный,2022,72,12,16.67,77.72
Заинск,Региональный,2015,73,1,1.37,82.59
Буинск,Школьный,2023,147,11,7.48,95.4
Буинск,Заключительный,2020,48,ошибка,ошибка,71.67
Балтаси,Школьный,2015,54,3,5.56,53.27
Азнакаево,Муниципальный,2022,184,13,7.07,58.84
Тетюши,Региональный,2024,,0,,87.52
Азнакаево,Муниципальный,2019,60,2,3.33,
Азнакаево,Муниципальный,2023,118,5,4.24,98.23
Мамадыш,Региональный,2022,97,5,5.15,52.11
Агрыз,Заключительный,2018,27,10,ошибка,46.95
Тетюши,Региональный,2020,127,,,76.32
Набережные Челны,Муниципальный,2017,,0,,72.19
Бавлы,Региональный,2024,ошибка,,,75.6
Арск,Муниципальный,2024,151,35,23.18,
Кукмор,Школьный,2018,114,54,47.37,63.97
Набережные Челны,Региональный,2021,90,37,41.11,49.36
Балтаси,Школьный,2018,,0,,42.23
Кукмор,Заключительный,2019,,0,ошибка,89.22
Казань,Школьный,2016.0,103,,,40.02
Арск,Школьный,2017,93,23,ошибка,52.83
Чистополь,Школьный,2016,154,24,15.58,90.2
Чистополь,Муниципальный,2016,136,28,20.59,56.74
Бавлы,Муниципальный,2018,195,19,9.74,
Буинск,Школьный,2015,28,7,ошибка,
Азнакаево,Школьный,2021,96,,,68.03
Заинск,Региональный,2016,43,7,16.28,40.08
Агрыз,Школьный,2024,,0,,47.91
Кукмор,Заключительный,2021,153,13,ошибка,70.41
Бавлы,Региональный,2017.0,197,9,4.57,66.39
Альметьевск,Муниципальный,2021,,0,,98.2
Бавлы,Муниципальный,2017,,0,,81.72
Альметьевск,Муниципальный,2022,193,26,13.47,71.32
Азнакаево,Заключительный,2024,162,62,ошибка,
Набережные Челны,Муниципальный,2021,19,1,5.26,-1
Заинск,Региональный,2015,58,16,ошибка,96.73
Бавлы,Школьный,2022,115,,,
Заинск,Муниципальный,2018,96,15,15.62,84.47
Зеленодольск,Региональный,2017,157,34,21.66,51.17
Балтаси,Региональный,2019,107,20,ошибка,81.43
Зеленодольск,Школьный,2020,115,39,ошибка,-1
Арск,Заключительный,2016,,0,,56.18
Кукмор,Заключительный,2021,37,12,32.43,43.02
Азнакаево,Заключительный,2024,66,19,28.79,40.15
Лениногорск,Заключительный,2016,57,19,33.33,65.41
Бугульма,Региональный,2015,112,0,ошибка,93.35
Елабуга,Школьный,2016,ошибка,,,
Казань,Заключительный,2015,180,89,49.44,41.51
Буинск,Муниципальный,2019,,0,,84.35
Мамадыш,Школьный,2021,142,21,14.79,63.06
Агрыз,Муниципальный,2018,29,0,ошибка,61.14
Апастово,Заключительный,2016,12,ошибка,ошибка,46.98
Апастово,Школьный,2019,120,39,32.5,57.13
Агрыз,Муниципальный,2021,179,25,13.97,41.39
Мамадыш,Муниципальный,2024,165,,,96.24
Заинск,Региональный,2016,119,11,9.24,76.56
Арск,Муниципальный,2019,37,,ошибка,43.22
Набережные Челны,Региональный,2021.0,150,9,6.0,74.79
Чистополь,Школьный,2015,35,13,37.14,96.83
Бавлы,Школьный,2022,51,9,17.65,81.92
Азнакаево,Муниципальный,2022,106,22,20.75,89.28
Чистополь,Региональный,2021,77,10,12.99,56.56
Зеленодольск,Школьный,2023,74,35,ошибка,79.43
Заинск,Муниципальный,2017,125,ошибка,ошибка,57.22
Мамадыш,Школьный,2016,132,64,48.48,48.82
Набережные Челны,Региональный,2016,177,60,ошибка,69.24
Арск,Школьный,2017,ошибка,0,,56.07
Буинск,Заключительный,2019,20,6,30.0,65.52
Набережные Челны,Муниципальный,2017,,0,,57.86
Бугульма,Региональный,2023,,0,ошибка,84.73
Бавлы,Региональный,2018,192,ошибка,ошибка,ошибка
Менделеевск,Региональный,2017,68,11,16.18,55.77
Кукмор,Муниципальный,2021,104,5,ошибка,77.65
Апастово,Школьный,2021,114,55,48.25,72.87
Казань,Региональный,2017.0,185,3,1.62,67.62
Елабуга,Заключительный,2015,149,65,43.62,-1
Заинск,Заключительный,2017,10,3,30.0,44.19
Бугульма,Региональный,2021,79,34,43.04,61.98
Казань,Школьный,2015,,0,,87.96
Мамадыш,Заключительный,2017,56,16,28.57,86.3
Агрыз,Региональный,2022,183,88,48.09,92.58
Буинск,Региональный,2023,ошибка,0,ошибка,68.1
Балтаси,Региональный,2020,,0,,85.2
Тетюши,Региональный,2024,42,9,21.43,73.37
Тетюши,Региональный,2017,192,17,ошибка,84.36
Бавлы,Региональный,2022,29,5,ошибка,96.61
Балтаси,Муниципальный,2020,191,ошибка,,58.05
Менделеевск,Региональный,2023,153,,,61.88
Зеленодольск,Региональный,2019,185,46,24.86,62.92
Тетюши,Муниципальный,2015,48,17,35.42,77.14
Елабуга,Региональный,2018,24,10,41.67,85.13
Бавлы,Школьный,2022.0,73,6,ошибка,56.9
Буинск,Школьный,2021,190,32,16.84,75.8
Кукмор,Заключительный,2023,58,24,41.38,54.89
Набережные Челны,Муниципальный,2024,114,38,33.33,94.18
Апастово,Школьный,2017,,0,ошибка,
Мамадыш,Школьный,2015,53,3,ошибка,ошибка
Зеленодольск,Муниципальный,2016,159,17,10.69,53.89
Арск,Заключительный,2020,,0,,42.69
Альметьевск,Муниципальный,2018,159,3,1.89,66.8
Менделеевск,Заключительный,2022,135,13,9.63,69.41
Буинск,Заключительный,2020,54,14,ошибка,82.59
Чистополь,Школьный,2021,41,10,24.39,99.29
Лениногорск,Заключительный,2023,188,,,47.94
Бавлы,Заключительный,2018,28,3,10.71,77.25
Казань,Региональный,2021,134,54,40.3,-1
Заинск,Заключительный,2018.0,136,5,3.68,88.18
Альметьевск,Региональный,2021,32,14,ошибка,
Менделеевск,Школьный,2015,162,64,39.51,55.09
Казань,Школьный,2016,76,7,9.21,90.3
Зеленодольск,Муниципальный,2017,105,17,16.19,88.11
Менделеевск,Региональный,2022,132,49,37.12,51.4
Альметьевск,Региональный,2017,18,1,5.56,81.66
Тетюши,Заключительный,2024,40,,,41.73
Бугульма,Школьный,2022,129,16,12.4,62.84
Бавлы,Муниципальный,2024,52,13,25.0,48.79
Агрыз,Заключительный,2016,122,,,76.75
Бугульма,Заключительный,2023,127,39,30.71,46.23
Агрыз,Заключительный,2024,,0,ошибка,74.76
Арск,Школьный,2017,22,10,45.45,62.14
Мамадыш,Региональный,2021,101,15,14.85,49.4
Заинск,Заключительный,2021,155,52,33.55,45.68
Набережные Челны,Школьный,2018,68,22,32.35,56.71
Альметьевск,Заключительный,2019,37,12,32.43,99.54
Тетюши,Школьный,2019,39,11,28.21,82.89
Чистополь,Школьный,2019,66,32,ошибка,60.64
Мамадыш,Муниципальный,2018.0,157,6,3.82,82.65
Набережные Челны,Школьный,2020,,ошибка,,79.17
Бавлы,Заключительный,2024,165,,ошибка,54.08
Елабуга,Муниципальный,2016,187,61,32.62,
Балтаси,Региональный,2021,31,4,12.9,60.27
Менделеевск,Региональный,2018,10,1,10.0,90.09
Агрыз,Школьный,2021,53,21,ошибка,44.93
Тетюши,Заключительный,2019.0,14,5,ошибка,72.78
Тетюши,Школьный,2024,22,8,36.36,71.67
Балтаси,Региональный,2022,114,50,ошибка,97.07
Зеленодольск,Муниципальный,2019,89,34,38.2,66.95
Менделеевск,Региональный,2016,126,47,37.3,58.68
Лениногорск,Школьный,2020,,,,54.27
Балтаси,Муниципальный,2023,119,18,ошибка,59.38
Буинск,Муниципальный,2018,44,12,ошибка,
Агрыз,Заключительный,2022,83,38,ошибка,58.9
Менделеевск,Региональный,2022,ошибка,0,,92.89
Казань,Заключительный,2016,63,8,12.7,85.1
Балтаси,Региональный,2016,140,34,24.29,49.74
Менделеевск,Школьный,2015,170,25,ошибка,80.68
Бугульма,Региональный,2022,94,5,5.32,90.42
Елабуга,Региональный,2024,27,10,37.04,87.05
Зеленодольск,Заключительный,2015,66,ошибка,,56.72
Балтаси,Муниципальный,2022,141,48,34.04,75.27
Заинск,Региональный,2021,131,5,3.82,57.91
Агрыз,Региональный,2024,ошибка,0,,78.7
Чистополь,Муниципальный,2016,,0,,67.12
Казань,Школьный,2020,10,3,30.0,56.9
Азнакаево,Заключительный,2016,95,3,3.16,90.58
Апастово,Муниципальный,2024,116,2,1.72,72.47
Агрыз,Региональный,2021,161,14,8.7,ошибка
Кукмор,Заключительный,2019,64,9,14.06,62.88
Агрыз,Муниципальный,2015,60,10,16.67,43.13
Набережные Челны,Региональный,2024,,0,,83.58
Заинск,Муниципальный,2020,,0,,92.22
Зеленодольск,Школьный,2019,15,4,26.67,99.88
Апастово,Школьный,2021,135,55,40.74,60.87
Агрыз,Заключительный,2021,118,45,38.14,99.15
Чистополь,Заключительный,2021,,0,,46.0
Елабуга,Муниципальный,2017,161,46,28.57,43.5
Тетюши,Муниципальный,2015.0,33,1,3.03,-1
Тетюши,Муниципальный,2018,27,3,11.11,67.86
Казань,Заключительный,2020,122,1,0.82,
Альметьевск,Региональный,2019,184,80,ошибка,73.03
Арск,Муниципальный,2020,155,70,45.16,68.78
Зеленодольск,Региональный,2023,170,15,8.82,60.4
Зеленодольск,Школьный,2023,10,3,30.0,42.17
Заинск,Заключительный,2021,17,3,ошибка,94.15
Бугульма,Школьный,2022.0,,0,,64.47
Апастово,Школьный,2024,43,14,32.56,48.35
Лениногорск,Заключительный,2018,80,13,ошибка,88.18
Альметьевск,Муниципальный,2022,44,3,6.82,87.99
Альметьевск,Муниципальный,2024,158,ошибка,,79.02
Кукмор,Школьный,2017,178,37,20.79,53.91
Чистополь,Школьный,2024,69,8,ошибка,78.96
Заинск,Школьный,2020,118,36,30.51,47.58
Буинск,Заключительный,2020,187,67,35.83,70.56
Азнакаево,Региональный,2022,16,3,18.75,73.05
Менделеевск,Муниципальный,2019,196,39,19.9,ошибка
Апастово,Школьный,2021,86,16,18.6,68.67
Зеленодольск,Школьный,2017,42,5,11.9,-1
Набережные Челны,Муниципальный,2022,21,0,ошибка,55.5
Бугульма,Муниципальный,2020,,ошибка,,40.95
Азнакаево,Региональный,2017,33,12,ошибка,79.22
Тетюши,Школьный,2018,,0,ошибка,58.0
Мамадыш,Муниципальный,2018,,,,50.68
Арск,Школьный,2018,114,ошибка,,88.5
Менделеевск,Школьный,2024,10,1,ошибка,56.23
Арск,Региональный,2017,12,6,50.0,79.92
Азнакаево,Региональный,2016.0,141,66,46.81,46.79
Буинск,Школьный,2019,ошибка,0,,-1
Азнакаево,Муниципальный,2016,148,39,26.35,62.46
Арск,Школьный,2017,80,ошибка,,46.39
Кукмор,Заключительный,2015,175,37,21.14,53.5
Тетюши,Заключительный,2015,138,57,ошибка,99.08
Азнакаево,Заключительный,2021,ошибка,0,,72.7
Агрыз,Заключительный,2020,,0,,44.06
Елабуга,Заключительный,2022,195,57,29.23,48.06
Лениногорск,Региональный,2020,91,19,20.88,49.71
Кукмор,Школьный,2016,104,26,25.0,79.29
Балтаси,Региональный,2020,43,3,6.98,50.94
Бавлы,Школьный,2019,176,76,43.18,42.44
Азнакаево,Муниципальный,2020.0,164,70,ошибка,87.48
Апастово,Региональный,2016,172,,,63.79
Кукмор,Школьный,2020,124,52,ошибка,90.36
Кукмор,Муниципальный,2016,178,54,30.34,79.64
Заинск,Заключительный,2019,78,2,ошибка,
Менделеевск,Региональный,2017,48,21,43.75,75.86
Менделеевск,Региональный,2022,ошибка,0,,ошибка
Тетюши,Заключительный,2015,147,12,8.16,70.28
Бугульма,Школьный,2019,ошибка,0,,82.4
Агрыз,Заключительный,2024,135,58,42.96,55.47
Казань,Муниципальный,2016,77,37,48.05,76.77
Лениногорск,Муниципальный,2020,136,40,29.41,91.99
Менделеевск,Муниципальный,2015,135,19,14.07,79.46
Елабуга,Школьный,2022,73,30,41.1,63.96
Арск,Заключительный,2024,84,15,17.86,66.25
Елабуга,Региональный,2021,98,,,51.39
Чистополь,Школьный,2015,195,86,44.1,78.17
Тетюши,Заключительный,2018,37,5,ошибка,89.23
Тетюши,Школьный,2020,167,,,ошибка
Бугульма,Муниципальный,2017,106,18,16.98,68.28
Бугульма,Школьный,2018,90,16,ошибка,
Казань,Муниципальный,2015,,0,,59.66
Лениногорск,Региональный,2016,65,2,ошибка,58.49
Тетюши,Заключительный,2018.0,30,9,30.0,95.1
Кукмор,Заключительный,2023,184,8,4.35,59.24
Менделеевск,Региональный,2016,44,13,29.55,ошибка
Бугульма,Заключительный,2018,,0,,63.63
Набережные Челны,Школьный,2015,73,30,41.1,75.74
Арск,Заключительный,2019,115,16,13.91,56.05
Казань,Региональный,2016,48,,ошибка,84.34
Балтаси,Муниципальный,2022,176,82,ошибка,46.75
Казань,Региональный,2018,95,25,ошибка,94.26
Апастово,Заключительный,2019,66,28,42.42,83.59
Заинск,Муниципальный,2016,68,,,81.58
Альметьевск,Региональный,2023,57,4,ошибка,
Кукмор,Муниципальный,2023,71,9,12.68,95.97
Казань,Региональный,2018,,0,,60.45
Агрыз,Заключительный,2017.0,64,22,ошибка,52.34
Апастово,Школьный,2018,39,13,33.33,75.03
Азнакаево,Школьный,2023,144,57,ошибка,65.76
Чистополь,Заключительный,2021,175,85,48.57,59.7
Бавлы,Заключительный,2017,39,ошибка,,83.49
Буинск,Региональный,2017,169,ошибка,,46.41
Альметьевск,Заключительный,2023,40,6,15.0,74.01
Арск,Заключительный,2022,,ошибка,,
Набережные Челны,Региональный,2024,125,45,36.0,48.4
Набережные Челны,Муниципальный,2021,56,7,ошибка,59.61
Лениногорск,Муниципальный,2015,57,,,71.2
Тетюши,Муниципальный,2023,54,2,3.7,57.93
Кукмор,Региональный,2015,71,,,63.87
Бугульма,Региональный,2020,138,,,78.22
Казань,Школьный,2019,,,,78.35
Казань,Заключительный,2019,113,19,16.81,44.82
Мамадыш,Муниципальный,2017,71,13,18.31,80.44
Набережные Челны,Школьный,2018,134,13,9.7,-1
Арск,Региональный,2018,178,,ошибка,72.76
Агрыз,Заключительный,2018.0,101,8,7.92,54.45
Чистополь,Школьный,2016,165,,ошибка,71.86
Азнакаево,Школьный,2016,17,8,47.06,81.14
Тетюши,Региональный,2017,122,,ошибка,86.13
Буинск,Региональный,2017,165,70,42.42,95.35
Лениногорск,Региональный,2020.0,191,79,ошибка,
Чистополь,Региональный,2016,51,21,41.18,94.33
Агрыз,Региональный,2018,47,10,ошибка,79.84
Азнакаево,Школьный,2019,108,35,32.41,92.6
Апастово,Региональный,2020,,0,,77.87
Апастово,Школьный,2022,155,52,33.55,69.62
Заинск,Школьный,2020,121,3,2.48,51.24
Бавлы,Муниципальный,2024.0,117,33,28.21,91.2
Арск,Региональный,2024.0,62,1,1.61,92.14
Альметьевск,Региональный,2022,143,56,39.16,60.25
Лениногорск,Региональный,2024,28,13,46.43,93.34
Буинск,Заключительный,2022,147,44,ошибка,97.62
Набережные Челны,Заключительный,2016,72,30,41.67,57.96
Агрыз,Региональный,2021,73,20,27.4,85.34
Бугульма,Региональный,2024,,0,,83.78
Бугульма,Региональный,2020,127,2,1.57,90.8
Набережные Челны,Заключительный,2015,164,,ошибка,96.19
Лениногорск,Региональный,2019,151,16,10.6,50.48
Кукмор,Муниципальный,2021,151,54,35.76,
Арск,Муниципальный,2022,121,16,13.22,53.12
Апастово,Заключительный,2024,,0,,68.91
Агрыз,Региональный,2016,176,71,40.34,46.0
Апастово,Заключительный,2015,19,,,41.55
Тетюши,Региональный,2022,13,,,94.54
Апастово,Школьный,2018,,0,,78.92
Азнакаево,Школьный,2018,ошибка,0,,-1
Чистополь,Региональный,2016,193,,,68.36
Арск,Заключительный,2015,166,,ошибка,95.25
